longitude,latitude,aver_price,latlon
116.4388,40.054941,141.5,"116.4388,40.054941"
116.689623,39.907949,59.7,"116.689623,39.907949"
116.471813,39.999963,136.6,"116.471813,39.999963"
116.614985,39.917316,75.6,"116.614985,39.917316"
116.523317,39.933208,99.2,"116.523317,39.933208"
116.27588,40.17221,52.6,"116.27588,40.17221"
116.466282,39.972255,135.1,"116.466282,39.972255"
116.448662,39.928595,141.2,"116.448662,39.928595"
116.410743,39.821558,62.7,"116.410743,39.821558"
116.648422,40.137571,51.4,"116.648422,40.137571"
116.429293,39.872461,138.2,"116.429293,39.872461"
116.257104,39.873962,111.1,"116.257104,39.873962"
116.445785,40.077726,73.9,"116.445785,40.077726"
116.689177,39.931339,80.7,"116.689177,39.931339"
116.47449,39.897723,120.9,"116.47449,39.897723"
116.36203,39.745873,50.9,"116.36203,39.745873"
116.41917,40.124757,42.0,"116.41917,40.124757"
116.332651,40.072033,72.2,"116.332651,40.072033"
116.387828,39.852874,84.6,"116.387828,39.852874"
116.130421,39.909783,69.8,"116.130421,39.909783"
116.512315,39.985697,115.4,"116.512315,39.985697"
116.314388,39.972347,104.9,"116.314388,39.972347"
116.416156,40.082585,61.2,"116.416156,40.082585"
116.490454,39.769452,56.1,"116.490454,39.769452"
116.18749,39.731011,80.0,"116.18749,39.731011"
116.465341,39.997219,116.1,"116.465341,39.997219"
116.372543,39.927054,196.6,"116.372543,39.927054"
116.690996,39.925159,54.3,"116.690996,39.925159"
116.235582,39.88187,66.7,"116.235582,39.88187"
116.41186,39.978148,118.6,"116.41186,39.978148"
116.337032,39.88979,90.2,"116.337032,39.88979"
116.566103,39.92841,100.0,"116.566103,39.92841"
116.505017,39.928801,101.7,"116.505017,39.928801"
116.44957,39.926007,162.5,"116.44957,39.926007"
116.653763,39.901479,58.1,"116.653763,39.901479"
116.364295,39.797442,54.1,"116.364295,39.797442"
116.119726,39.940869,71.7,"116.119726,39.940869"
116.34663,40.096608,88.2,"116.34663,40.096608"
116.291708,39.844912,95.5,"116.291708,39.844912"
116.514743,39.817227,116.4,"116.514743,39.817227"
116.343245,39.900529,138.5,"116.343245,39.900529"
116.509975,39.970471,109.0,"116.509975,39.970471"
116.50383758545,39.930725097656,138.3,"116.50383758545,39.930725097656"
116.363739,39.884305,98.0,"116.363739,39.884305"
116.343714,39.996907,140.9,"116.343714,39.996907"
116.287408,39.906807,78.0,"116.287408,39.906807"
116.21005,39.919736,97.6,"116.21005,39.919736"
116.610923,39.919619,78.3,"116.610923,39.919619"
116.222039,39.765773,55.3,"116.222039,39.765773"
116.32826,39.982663,152.0,"116.32826,39.982663"
116.431982,39.977325,152.6,"116.431982,39.977325"
116.388479,39.978412,204.3,"116.388479,39.978412"
116.664815,40.189938,47.8,"116.664815,40.189938"
116.444483,39.956622,244.2,"116.444483,39.956622"
116.236106,39.899968,69.3,"116.236106,39.899968"
116.303895,39.874822,81.6,"116.303895,39.874822"
116.385869,39.772399,40.4,"116.385869,39.772399"
116.452901,39.901073,104.6,"116.452901,39.901073"
116.111318,39.949921,43.7,"116.111318,39.949921"
116.411858,39.869364,82.4,"116.411858,39.869364"
116.34363,39.926024,104.5,"116.34363,39.926024"
116.289002,40.213453,45.2,"116.289002,40.213453"
116.522105,39.922247,121.6,"116.522105,39.922247"
116.334821,39.939247,135.1,"116.334821,39.939247"
116.359045,39.976308,111.9,"116.359045,39.976308"
116.68461,39.911076,58.8,"116.68461,39.911076"
116.423504,40.083027,66.0,"116.423504,40.083027"
116.302412,39.968609,142.9,"116.302412,39.968609"
116.390213,39.989129,122.8,"116.390213,39.989129"
116.460185,39.811029,90.9,"116.460185,39.811029"
116.49066,39.789013,70.0,"116.49066,39.789013"
116.311376,39.95358,112.7,"116.311376,39.95358"
116.68583,39.870919,53.2,"116.68583,39.870919"
116.227892,39.780755,38.5,"116.227892,39.780755"
116.599448,40.048301,56.1,"116.599448,40.048301"
116.598836,39.907647,76.4,"116.598836,39.907647"
116.238706,39.854004,66.7,"116.238706,39.854004"
116.523317,39.933208,88.7,"116.523317,39.933208"
116.430012,40.066244,76.4,"116.430012,40.066244"
116.389497,39.891803,116.1,"116.389497,39.891803"
116.612765,39.905006,61.5,"116.612765,39.905006"
116.328109,39.676703,57.3,"116.328109,39.676703"
116.41961,39.864188,96.7,"116.41961,39.864188"
116.344557,39.780149,52.4,"116.344557,39.780149"
116.459652,39.901899,144.1,"116.459652,39.901899"
116.304945,39.891842,67.3,"116.304945,39.891842"
116.550348,39.755625,40.2,"116.550348,39.755625"
116.461138,39.955386,205.1,"116.461138,39.955386"
116.310452,40.106498,72.2,"116.310452,40.106498"
116.392796,39.96812,141.7,"116.392796,39.96812"
116.535006,39.831815,54.5,"116.535006,39.831815"
116.245377,40.229504,54.2,"116.245377,40.229504"
116.509975,39.970471,81.1,"116.509975,39.970471"
116.486825,39.939321,169.4,"116.486825,39.939321"
116.2755,40.036213,89.3,"116.2755,40.036213"
116.421749,39.978036,124.5,"116.421749,39.978036"
116.390154,39.860376,87.0,"116.390154,39.860376"
116.199472,39.77949,50.0,"116.199472,39.77949"
116.450152,39.910913,119.7,"116.450152,39.910913"
116.310846,39.819088,88.0,"116.310846,39.819088"
116.661047,39.932185,59.8,"116.661047,39.932185"
116.443381,39.926366,129.3,"116.443381,39.926366"
116.130571,39.733283,33.3,"116.130571,39.733283"
116.429964,39.871012,225.6,"116.429964,39.871012"
116.418863,40.033442,125.0,"116.418863,40.033442"
116.513009,39.936277,133.3,"116.513009,39.936277"
116.448662,39.928595,139.5,"116.448662,39.928595"
116.223565,39.76392,51.7,"116.223565,39.76392"
116.4928,39.987295,120.4,"116.4928,39.987295"
116.462185,39.884984,119.6,"116.462185,39.884984"
116.411554,39.971886,95.1,"116.411554,39.971886"
116.350909,39.745849,78.6,"116.350909,39.745849"
116.47051,39.898368,106.9,"116.47051,39.898368"
116.272671,39.925011,79.7,"116.272671,39.925011"
116.33042,39.937443,132.1,"116.33042,39.937443"
116.452967,39.818019,58.1,"116.452967,39.818019"
116.372209,39.848945,111.1,"116.372209,39.848945"
116.42006,39.977212,119.2,"116.42006,39.977212"
116.529466,39.928033,96.8,"116.529466,39.928033"
116.31993,39.942741,150.0,"116.31993,39.942741"
116.373192,40.070863,102.6,"116.373192,40.070863"
116.385869,39.772399,45.0,"116.385869,39.772399"
116.347685,39.792197,66.1,"116.347685,39.792197"
116.34816,39.904437,136.6,"116.34816,39.904437"
116.46102,40.003278,141.6,"116.46102,40.003278"
116.419076,40.03694,83.9,"116.419076,40.03694"
116.418605,39.879823,107.5,"116.418605,39.879823"
116.551852,39.765948,81.4,"116.551852,39.765948"
116.680468,39.936884,38.7,"116.680468,39.936884"
116.299697,39.854141,72.4,"116.299697,39.854141"
116.387828,39.852874,90.9,"116.387828,39.852874"
116.465491,39.901678,149.4,"116.465491,39.901678"
116.298445,39.838903,80.2,"116.298445,39.838903"
116.453086,39.898397,166.7,"116.453086,39.898397"
116.119651,39.934504,48.1,"116.119651,39.934504"
116.250886,40.225155,76.5,"116.250886,40.225155"
116.39391,39.842515,80.5,"116.39391,39.842515"
116.423905,39.791207,55.1,"116.423905,39.791207"
116.381307,39.970874,123.8,"116.381307,39.970874"
116.154608,39.726495,36.4,"116.154608,39.726495"
116.305864,39.922065,106.6,"116.305864,39.922065"
116.464891,39.964349,142.9,"116.464891,39.964349"
116.297913,39.931622,90.1,"116.297913,39.931622"
116.402378,39.888952,98.6,"116.402378,39.888952"
116.398637,39.870272,107.8,"116.398637,39.870272"
116.119651,39.934504,37.5,"116.119651,39.934504"
116.360016,39.939659,141.5,"116.360016,39.939659"
116.46603,40.011663,145.2,"116.46603,40.011663"
116.453086,39.898397,120.0,"116.453086,39.898397"
116.527591,39.826956,49.5,"116.527591,39.826956"
116.336897,40.062254,84.4,"116.336897,40.062254"
116.437122,39.996635,79.8,"116.437122,39.996635"
116.394156,39.900254,209.1,"116.394156,39.900254"
116.496447,39.965461,120.4,"116.496447,39.965461"
116.357996,39.901284,146.6,"116.357996,39.901284"
116.664607,39.927847,86.8,"116.664607,39.927847"
116.130421,39.909783,67.9,"116.130421,39.909783"
116.309431,39.842691,95.0,"116.309431,39.842691"
116.689177,39.931339,71.6,"116.689177,39.931339"
116.315445,40.074203,86.0,"116.315445,40.074203"
116.415714,39.993021,113.0,"116.415714,39.993021"
116.479295,39.997662,132.2,"116.479295,39.997662"
116.671991,39.887056,54.9,"116.671991,39.887056"
116.355945,39.728279,38.9,"116.355945,39.728279"
116.154608,39.726495,37.5,"116.154608,39.726495"
116.518485,39.948841,170.0,"116.518485,39.948841"
116.462122,39.923796,209.7,"116.462122,39.923796"
116.377339,39.983461,117.9,"116.377339,39.983461"
116.432684,40.077562,69.0,"116.432684,40.077562"
116.648255,39.931905,64.8,"116.648255,39.931905"
116.509192,39.865515,83.3,"116.509192,39.865515"
116.310846,39.819088,88.5,"116.310846,39.819088"
116.349984,39.992769,149.3,"116.349984,39.992769"
116.446995,39.961109,103.3,"116.446995,39.961109"
116.700772,39.895073,65.7,"116.700772,39.895073"
116.427702,40.007441,129.0,"116.427702,40.007441"
116.355541,39.957079,133.9,"116.355541,39.957079"
116.386742,39.845373,107.1,"116.386742,39.845373"
116.435471,40.109315,42.9,"116.435471,40.109315"
116.460975,39.798966,51.0,"116.460975,39.798966"
116.374708,39.854229,90.3,"116.374708,39.854229"
116.333514,39.797388,79.2,"116.333514,39.797388"
116.378488,39.894288,123.0,"116.378488,39.894288"
116.33898,39.800866,38.5,"116.33898,39.800866"
116.236175,39.895397,84.4,"116.236175,39.895397"
116.282889,39.942772,102.9,"116.282889,39.942772"
116.48946,39.996406,129.6,"116.48946,39.996406"
116.457526,39.8764,89.7,"116.457526,39.8764"
116.660013,40.147758,57.1,"116.660013,40.147758"
116.622063,39.931519,125.0,"116.622063,39.931519"
116.419258,39.895239,120.4,"116.419258,39.895239"
116.498756,39.807081,52.8,"116.498756,39.807081"
116.346064,39.900156,103.4,"116.346064,39.900156"
116.420801,39.923004,154.9,"116.420801,39.923004"
116.51152,39.901436,107.9,"116.51152,39.901436"
116.232119,40.223852,62.3,"116.232119,40.223852"
116.676506,40.21128,37.5,"116.676506,40.21128"
116.349153,39.968146,125.0,"116.349153,39.968146"
116.284755,39.93453,101.4,"116.284755,39.93453"
116.353561,39.768357,40.6,"116.353561,39.768357"
116.345906,39.889201,134.8,"116.345906,39.889201"
116.671024,39.876454,61.4,"116.671024,39.876454"
116.527898,39.920581,98.8,"116.527898,39.920581"
116.333958,39.762158,59.6,"116.333958,39.762158"
116.415714,39.993021,119.2,"116.415714,39.993021"
116.334602,39.972618,136.4,"116.334602,39.972618"
116.16608,39.771077,43.5,"116.16608,39.771077"
116.636725,40.031531,35.3,"116.636725,40.031531"
116.481662,39.878749,108.5,"116.481662,39.878749"
116.453206,39.965662,122.8,"116.453206,39.965662"
116.092196,39.937342,32.9,"116.092196,39.937342"
116.51152,39.901436,97.2,"116.51152,39.901436"
116.671558,40.206885,46.8,"116.671558,40.206885"
116.428173,39.993677,144.7,"116.428173,39.993677"
116.308081,39.951777,133.3,"116.308081,39.951777"
116.655423,39.890866,81.9,"116.655423,39.890866"
116.148153,39.732029,36.1,"116.148153,39.732029"
116.199339,39.95256,106.0,"116.199339,39.95256"
116.11415,39.891953,48.8,"116.11415,39.891953"
116.403101,39.873622,96.7,"116.403101,39.873622"
116.423504,40.083027,83.3,"116.423504,40.083027"
116.636774,39.918867,65.2,"116.636774,39.918867"
116.345886,39.894357,121.4,"116.345886,39.894357"
116.21005,39.919736,87.0,"116.21005,39.919736"
116.51152,39.901436,116.1,"116.51152,39.901436"
116.309584,39.919533,157.0,"116.309584,39.919533"
116.454043,39.903712,81.1,"116.454043,39.903712"
116.442282,39.822793,60.6,"116.442282,39.822793"
116.675955,40.037646,37.2,"116.675955,40.037646"
116.102869,39.949929,73.7,"116.102869,39.949929"
116.427633,40.002306,139.5,"116.427633,40.002306"
116.45968,39.999245,181.3,"116.45968,39.999245"
116.122491,39.939735,67.3,"116.122491,39.939735"
116.320453,40.039032,137.5,"116.320453,40.039032"
116.235366,40.216037,80.0,"116.235366,40.216037"
116.357981,39.938489,170.9,"116.357981,39.938489"
116.102869,39.949929,78.9,"116.102869,39.949929"
116.367818,39.959568,97.7,"116.367818,39.959568"
116.447271,40.048622,123.4,"116.447271,40.048622"
116.418443,39.866651,100.0,"116.418443,39.866651"
116.297475,39.839905,73.4,"116.297475,39.839905"
116.445818,39.945717,196.4,"116.445818,39.945717"
116.462116,39.973094,89.4,"116.462116,39.973094"
116.348909,39.889763,98.3,"116.348909,39.889763"
116.294573,39.864999,84.6,"116.294573,39.864999"
116.666256,40.144246,54.1,"116.666256,40.144246"
116.335491,39.780886,73.0,"116.335491,39.780886"
116.448075,39.984467,175.8,"116.448075,39.984467"
116.373975,39.92321,195.5,"116.373975,39.92321"
116.45053,39.874376,108.2,"116.45053,39.874376"
116.429377,40.115967,46.9,"116.429377,40.115967"
116.477508,39.894955,143.2,"116.477508,39.894955"
116.466096,39.878927,82.2,"116.466096,39.878927"
116.331827,39.770944,49.6,"116.331827,39.770944"
116.461156,39.904867,112.5,"116.461156,39.904867"
116.422621,40.03926,94.1,"116.422621,40.03926"
116.334907,39.744008,53.6,"116.334907,39.744008"
116.45053,39.874376,120.0,"116.45053,39.874376"
116.457687,39.942874,161.3,"116.457687,39.942874"
116.487808,39.889853,98.4,"116.487808,39.889853"
116.344335,39.770444,64.5,"116.344335,39.770444"
116.475533,39.933081,114.8,"116.475533,39.933081"
116.199847,39.856219,56.1,"116.199847,39.856219"
116.35335,39.875618,74.7,"116.35335,39.875618"
116.636774,39.918867,56.9,"116.636774,39.918867"
116.43349,39.882446,108.6,"116.43349,39.882446"
116.274464,40.123882,56.5,"116.274464,40.123882"
116.380262,39.850039,85.7,"116.380262,39.850039"
116.441407,39.98806,115.0,"116.441407,39.98806"
116.12215,39.932268,46.4,"116.12215,39.932268"
116.18749,39.731011,65.2,"116.18749,39.731011"
116.116143,39.897193,60.5,"116.116143,39.897193"
116.389525,39.85854,85.2,"116.389525,39.85854"
116.341759,39.755588,58.0,"116.341759,39.755588"
116.420472,40.003028,124.0,"116.420472,40.003028"
116.367174,39.952363,123.8,"116.367174,39.952363"
116.434388,40.0451,72.8,"116.434388,40.0451"
116.459652,39.901899,145.8,"116.459652,39.901899"
116.380145,39.985424,150.0,"116.380145,39.985424"
116.688527,39.899168,57.4,"116.688527,39.899168"
116.638919,39.900576,67.3,"116.638919,39.900576"
116.301078,39.931587,103.3,"116.301078,39.931587"
116.673788,39.908537,63.6,"116.673788,39.908537"
116.376649,39.852595,85.2,"116.376649,39.852595"
116.409066,39.861415,103.9,"116.409066,39.861415"
116.344335,39.770444,67.8,"116.344335,39.770444"
116.513063,39.937121,97.2,"116.513063,39.937121"
116.486709,39.895879,142.0,"116.486709,39.895879"
116.353539,39.979585,73.1,"116.353539,39.979585"
116.328724,39.855586,72.3,"116.328724,39.855586"
116.230672,39.983359,82.2,"116.230672,39.983359"
116.697632,39.920038,72.0,"116.697632,39.920038"
116.657043,39.908703,73.9,"116.657043,39.908703"
116.232365,40.235529,37.1,"116.232365,40.235529"
116.263323,40.218013,37.8,"116.263323,40.218013"
116.471006,40.016871,160.0,"116.471006,40.016871"
116.513625,39.931024,79.7,"116.513625,39.931024"
116.289273,39.845229,104.9,"116.289273,39.845229"
116.665923,40.186753,63.6,"116.665923,40.186753"
116.455768,39.903511,112.1,"116.455768,39.903511"
116.422295,40.133927,47.8,"116.422295,40.133927"
116.65133,39.892675,66.3,"116.65133,39.892675"
116.690996,39.925159,51.6,"116.690996,39.925159"
116.470616,39.901069,104.5,"116.470616,39.901069"
116.511954,39.920725,102.1,"116.511954,39.920725"
116.279309,40.026934,85.9,"116.279309,40.026934"
116.266245,39.923272,100.0,"116.266245,39.923272"
116.608355,39.936064,78.3,"116.608355,39.936064"
116.66841,40.142858,50.0,"116.66841,40.142858"
116.521988,39.927428,122.8,"116.521988,39.927428"
116.402185,39.961265,122.7,"116.402185,39.961265"
116.431552,40.082903,65.2,"116.431552,40.082903"
116.441781,39.991956,93.0,"116.441781,39.991956"
116.709828,39.91852,62.5,"116.709828,39.91852"
116.435055,39.941656,145.8,"116.435055,39.941656"
116.671332,39.875677,77.0,"116.671332,39.875677"
116.46919,39.992542,108.4,"116.46919,39.992542"
116.453086,39.898397,170.9,"116.453086,39.898397"
116.375964,39.95357,160.4,"116.375964,39.95357"
116.442002,39.811582,47.8,"116.442002,39.811582"
116.437302,39.973656,100.0,"116.437302,39.973656"
116.595015,39.823306,76.4,"116.595015,39.823306"
116.340205,39.975749,105.8,"116.340205,39.975749"
116.676745,39.91146,57.1,"116.676745,39.91146"
116.518978,39.904327,86.0,"116.518978,39.904327"
116.36695,40.079241,101.9,"116.36695,40.079241"
116.512781,39.872898,88.8,"116.512781,39.872898"
116.426314,39.860722,93.9,"116.426314,39.860722"
116.375496,39.87338,86.2,"116.375496,39.87338"
116.430535,39.79321,50.0,"116.430535,39.79321"
116.250173,39.839454,53.2,"116.250173,39.839454"
116.509336,39.941162,101.7,"116.509336,39.941162"
116.457814,39.770511,38.9,"116.457814,39.770511"
116.321155,39.758038,50.0,"116.321155,39.758038"
116.689177,39.931339,61.9,"116.689177,39.931339"
116.66178,39.913335,69.9,"116.66178,39.913335"
116.504655,39.965482,90.5,"116.504655,39.965482"
116.445582,39.974979,104.2,"116.445582,39.974979"
116.539089,39.967852,70.2,"116.539089,39.967852"
116.152492,39.760457,44.4,"116.152492,39.760457"
116.294131,39.942343,107.1,"116.294131,39.942343"
116.441781,39.991956,111.1,"116.441781,39.991956"
116.373314,39.844248,98.5,"116.373314,39.844248"
116.50212,39.769043,66.0,"116.50212,39.769043"
116.46731,39.937239,137.9,"116.46731,39.937239"
116.524178,39.791214,62.9,"116.524178,39.791214"
116.584065,39.925419,85.5,"116.584065,39.925419"
116.543995,39.747293,55.6,"116.543995,39.747293"
116.663896,39.901382,42.8,"116.663896,39.901382"
116.366231,39.854079,76.9,"116.366231,39.854079"
116.509448,39.874885,80.4,"116.509448,39.874885"
116.391671,39.845707,97.9,"116.391671,39.845707"
116.513188,39.934977,118.2,"116.513188,39.934977"
116.464438,39.876457,101.7,"116.464438,39.876457"
116.342117,40.089417,86.4,"116.342117,40.089417"
116.607563,39.937264,67.4,"116.607563,39.937264"
116.42022,40.044807,101.5,"116.42022,40.044807"
116.337444,39.715181,32.8,"116.337444,39.715181"
116.315445,40.074203,92.1,"116.315445,40.074203"
116.327069,39.932982,123.4,"116.327069,39.932982"
116.471849,39.89331,104.2,"116.471849,39.89331"
116.659297,40.14532,192.8,"116.659297,40.14532"
116.601883,40.044753,70.2,"116.601883,40.044753"
116.667208,39.885232,59.3,"116.667208,39.885232"
116.622063,39.931519,133.3,"116.622063,39.931519"
116.254212,40.216336,60.3,"116.254212,40.216336"
116.366231,39.854079,87.0,"116.366231,39.854079"
116.29797,39.939975,152.5,"116.29797,39.939975"
116.184944,40.055169,91.5,"116.184944,40.055169"
116.64999,39.909642,70.0,"116.64999,39.909642"
116.406877,39.721464,30.4,"116.406877,39.721464"
116.194021,39.773936,72.9,"116.194021,39.773936"
116.676119,39.875612,64.7,"116.676119,39.875612"
116.297475,39.839905,89.0,"116.297475,39.839905"
116.51152,39.901436,90.9,"116.51152,39.901436"
116.291244,39.924891,135.1,"116.291244,39.924891"
116.42022,40.044807,78.7,"116.42022,40.044807"
116.541069,40.099551,119.8,"116.541069,40.099551"
116.512554,39.929721,98.2,"116.512554,39.929721"
116.446456,39.913592,100.0,"116.446456,39.913592"
116.66424,39.899598,57.4,"116.66424,39.899598"
116.397839,39.868935,84.7,"116.397839,39.868935"
116.410315,39.723728,35.4,"116.410315,39.723728"
116.32567,39.675219,94.6,"116.32567,39.675219"
116.423682,39.963048,127.5,"116.423682,39.963048"
116.44957,39.926007,160.5,"116.44957,39.926007"
116.336908,39.878778,97.7,"116.336908,39.878778"
116.465341,39.997219,84.6,"116.465341,39.997219"
116.661469,39.93066,47.4,"116.661469,39.93066"
116.45831,39.923422,210.5,"116.45831,39.923422"
116.629641,39.911449,62.1,"116.629641,39.911449"
116.445203,39.857139,157.9,"116.445203,39.857139"
116.344169,39.935125,141.5,"116.344169,39.935125"
116.325987,39.770904,80.8,"116.325987,39.770904"
116.312562,39.902261,83.3,"116.312562,39.902261"
116.233846,39.905003,82.6,"116.233846,39.905003"
116.232365,40.235529,54.7,"116.232365,40.235529"
116.373085,39.921965,171.4,"116.373085,39.921965"
116.37785,39.842419,116.3,"116.37785,39.842419"
116.376676,39.870913,77.4,"116.376676,39.870913"
116.451993,39.896532,108.3,"116.451993,39.896532"
116.467896,39.993503,106.1,"116.467896,39.993503"
116.663319,39.923755,116.7,"116.663319,39.923755"
116.441193,39.900437,129.8,"116.441193,39.900437"
116.450853,39.911975,160.0,"116.450853,39.911975"
116.46603,40.011663,137.3,"116.46603,40.011663"
116.435471,40.109315,51.4,"116.435471,40.109315"
116.353561,39.768357,40.9,"116.353561,39.768357"
116.154608,39.726495,38.2,"116.154608,39.726495"
116.351851,39.896088,100.0,"116.351851,39.896088"
116.490651,39.895343,98.2,"116.490651,39.895343"
116.426743,39.868762,92.9,"116.426743,39.868762"
116.445284,39.925343,153.7,"116.445284,39.925343"
116.52054,39.792997,81.6,"116.52054,39.792997"
116.452415,39.958437,136.1,"116.452415,39.958437"
116.584885,39.875802,60.9,"116.584885,39.875802"
116.650069,39.880595,66.2,"116.650069,39.880595"
116.125988,39.926379,51.2,"116.125988,39.926379"
116.33414,39.908596,138.9,"116.33414,39.908596"
116.508909,39.868786,93.0,"116.508909,39.868786"
116.313527,39.856184,68.0,"116.313527,39.856184"
116.347785,39.802901,49.5,"116.347785,39.802901"
116.504026,39.92611,103.8,"116.504026,39.92611"
116.471704,39.890452,96.2,"116.471704,39.890452"
116.415742,40.077796,61.0,"116.415742,40.077796"
116.107481,39.893222,48.9,"116.107481,39.893222"
116.38343,39.967454,119.4,"116.38343,39.967454"
116.563861,39.923809,81.2,"116.563861,39.923809"
116.470975,39.899341,109.0,"116.470975,39.899341"
116.679878,39.907105,47.9,"116.679878,39.907105"
116.445818,39.945717,83.1,"116.445818,39.945717"
116.371187,40.00245,148.3,"116.371187,40.00245"
116.373424,39.75617,41.0,"116.373424,39.75617"
116.338231,39.97411,143.7,"116.338231,39.97411"
116.343245,39.900529,157.1,"116.343245,39.900529"
116.570085,39.927151,76.5,"116.570085,39.927151"
116.290346,39.917873,116.6,"116.290346,39.917873"
116.612342,39.935122,67.4,"116.612342,39.935122"
116.439341,40.082372,59.9,"116.439341,40.082372"
116.468744,39.929921,103.4,"116.468744,39.929921"
116.486595,39.917578,143.5,"116.486595,39.917578"
116.310846,39.819088,98.6,"116.310846,39.819088"
116.671991,39.887056,60.0,"116.671991,39.887056"
116.219353,39.759459,98.8,"116.219353,39.759459"
116.404498,39.847018,75.8,"116.404498,39.847018"
116.693646,39.944018,41.7,"116.693646,39.944018"
116.518854,39.939588,92.4,"116.518854,39.939588"
116.383871,39.857992,85.7,"116.383871,39.857992"
116.247008,39.906426,71.3,"116.247008,39.906426"
116.435471,40.109315,21.9,"116.435471,40.109315"
116.690996,39.925159,58.5,"116.690996,39.925159"
116.36695,40.079241,93.3,"116.36695,40.079241"
116.445996,40.069568,54.5,"116.445996,40.069568"
116.232365,40.235529,45.9,"116.232365,40.235529"
116.47517,39.949468,143.9,"116.47517,39.949468"
116.497474,39.810115,114.6,"116.497474,39.810115"
116.339906,39.781801,62.5,"116.339906,39.781801"
116.578313,39.907903,86.8,"116.578313,39.907903"
116.431342,40.071807,68.1,"116.431342,40.071807"
116.492587,39.892007,125.7,"116.492587,39.892007"
116.389815,39.977082,169.5,"116.389815,39.977082"
116.408496,39.87321,96.0,"116.408496,39.87321"
116.529466,39.928033,246.2,"116.529466,39.928033"
116.529599,39.950025,117.9,"116.529599,39.950025"
116.642341,40.121904,54.9,"116.642341,40.121904"
116.345917,40.066018,75.9,"116.345917,40.066018"
116.441781,39.991956,96.9,"116.441781,39.991956"
116.471348,39.90062,132.1,"116.471348,39.90062"
116.326148,39.777327,66.7,"116.326148,39.777327"
116.506155,39.946339,177.4,"116.506155,39.946339"
116.4388,40.054941,163.5,"116.4388,40.054941"
116.44046,39.86065,103.2,"116.44046,39.86065"
116.466657,39.932391,156.2,"116.466657,39.932391"
116.295938,39.873528,86.7,"116.295938,39.873528"
116.340938,39.76265,56.1,"116.340938,39.76265"
116.372374,39.935293,150.9,"116.372374,39.935293"
116.431064,39.827929,100.8,"116.431064,39.827929"
116.164506,39.731851,33.6,"116.164506,39.731851"
116.324979,39.852231,87.5,"116.324979,39.852231"
116.372841,40.080111,77.3,"116.372841,40.080111"
116.398004,39.878941,151.3,"116.398004,39.878941"
116.659929,39.908429,51.0,"116.659929,39.908429"
116.375054,40.018311,84.1,"116.375054,40.018311"
116.433425,40.01024,90.9,"116.433425,40.01024"
116.313222,39.952186,48.9,"116.313222,39.952186"
116.356731,39.850714,90.9,"116.356731,39.850714"
116.37785,39.842419,122.9,"116.37785,39.842419"
116.692068,39.886581,57.7,"116.692068,39.886581"
116.336918,39.893507,103.0,"116.336918,39.893507"
116.480675,39.868869,87.9,"116.480675,39.868869"
116.422681,39.857814,80.2,"116.422681,39.857814"
116.319038,39.935717,100.6,"116.319038,39.935717"
116.089131,39.948405,39.7,"116.089131,39.948405"
116.449539,39.940343,152.5,"116.449539,39.940343"
116.476546,39.905624,127.1,"116.476546,39.905624"
116.077893,39.715035,42.7,"116.077893,39.715035"
116.375826,39.976843,125.9,"116.375826,39.976843"
116.195177,39.932325,56.0,"116.195177,39.932325"
116.555777,39.910745,82.7,"116.555777,39.910745"
116.346109,39.756539,61.0,"116.346109,39.756539"
116.692619,39.920793,53.3,"116.692619,39.920793"
116.444857,39.954789,159.7,"116.444857,39.954789"
116.708687,39.918527,46.0,"116.708687,39.918527"
116.513063,39.937121,77.3,"116.513063,39.937121"
116.43851,39.855956,72.1,"116.43851,39.855956"
116.368566,39.872114,125.0,"116.368566,39.872114"
116.695201,39.934643,55.6,"116.695201,39.934643"
116.416543,39.869811,101.3,"116.416543,39.869811"
116.211555,39.763439,44.1,"116.211555,39.763439"
116.356307,39.940207,161.3,"116.356307,39.940207"
116.154608,39.726495,49.1,"116.154608,39.726495"
116.422403,39.987661,97.4,"116.422403,39.987661"
116.448231,39.947027,138.6,"116.448231,39.947027"
116.352577,39.922098,122.2,"116.352577,39.922098"
116.477861,39.943885,146.0,"116.477861,39.943885"
116.430643,39.804123,58.3,"116.430643,39.804123"
116.522105,39.922247,76.5,"116.522105,39.922247"
116.46731,39.937239,134.5,"116.46731,39.937239"
116.27876,39.895269,68.2,"116.27876,39.895269"
116.521988,39.927428,100.0,"116.521988,39.927428"
116.479295,39.997662,156.2,"116.479295,39.997662"
116.650653,39.914862,65.5,"116.650653,39.914862"
116.433392,39.813832,54.3,"116.433392,39.813832"
116.356805,40.090303,88.7,"116.356805,40.090303"
116.340438,39.715071,41.0,"116.340438,39.715071"
116.477963,40.00789,100.0,"116.477963,40.00789"
116.660144,40.120667,57.4,"116.660144,40.120667"
116.465026,39.920466,142.1,"116.465026,39.920466"
116.59503,39.92974,72.8,"116.59503,39.92974"
116.249025,40.218067,52.3,"116.249025,40.218067"
116.438986,39.853197,19.4,"116.438986,39.853197"
116.416376,39.84928,64.8,"116.416376,39.84928"
116.513063,39.937121,126.8,"116.513063,39.937121"
116.435471,40.109315,43.9,"116.435471,40.109315"
116.235582,39.88187,55.8,"116.235582,39.88187"
116.287746,40.038617,147.4,"116.287746,40.038617"
116.477861,39.943885,164.8,"116.477861,39.943885"
